,SPECIES,spp,FAMILY,COMMONFAMILYALL,TROPHIC_MONREP,LW_A,LW_B,LENGTH_CONVERSION_FACTOR
237,DOLP,Delphinidae,Delphinidae,Dolphin,UNKNOWN,0,0,1
341,DEBA,Dendrochirus barberi,Scorpaenidae,Scorpionfish,SECONDARY,0.0246,2.908,1
289,DIHO,Diodon holocanthus,Diodontidae,Porcupinefish,SECONDARY,0.0678,2.784,1
245,DIHY,Diodon hystrix,Diodontidae,Porcupinefish,SECONDARY,0.19343,2.47179,1
683,DOEX,Doryrhamphus excisus excisus,Syngnathidae,Pipefishes and seahorses,PLANKTIVORE,4.00E-04,4.12,1
672,ECNA,Echeneis naucrates,Echeneidae,Remora,PLANKTIVORE,0.00075,3.35779,1
669,ECNE,Echidna nebulosa,Muraenidae,Moray,SECONDARY,0.00029,3.352,1
116,ECBC,Ecsenius bicolor,Blenniidae,Blenny,PLANKTIVORE,0.02391,2.58307,0.93
25,ECMI,Ecsenius midas,Blenniidae,Blenny,PLANKTIVORE,0.0239,2.584,0.87
243,ECOP,Ecsenius opsifrontalis,Blenniidae,Blenny,PLANKTIVORE,0.0307,2.451,1
1,ELBI,Elagatis bipinnulata,Carangidae,Jack,PISCIVORE,0.0135,2.92,0.77
335,ENPA,Enchelycore pardalis,Muraenidae,Moray,PISCIVORE,0.0246,2.908,1
260,ENCA,Enchelynassa canina,Muraenidae,Moray,PISCIVORE,0.0047,2.614,1
148,ENPU,Encrasicholina purpurea,Engraulidae,Anchovy,PLANKTIVORE,0.00929,3.314,0.94
131,EPIN,Epibulus insidiator,Labridae,Wrasse,SECONDARY,0.01614,3.08102,0.93
552,EPFA,Epinephelus fasciatus,Serranidae,Grouper,PISCIVORE,0.01383,3.04066,1
549,EPHE,Epinephelus hexagonatus,Serranidae,Grouper,PISCIVORE,0.0132,3.0372,1
411,EPHO,Epinephelus howlandi,Serranidae,Grouper,PISCIVORE,0.01525,2.99909,1
566,EPLA,Epinephelus lanceolatus,Serranidae,Grouper,PISCIVORE,0.0122,3.053,1
545,EPMC,Epinephelus macrospilos,Serranidae,Grouper,PISCIVORE,0.0132,3.03072,1
575,EPMA,Epinephelus maculatus,Serranidae,Grouper,PISCIVORE,0.01104,3.06197,1
482,EPML,Epinephelus melanostigma,Serranidae,Grouper,PISCIVORE,0.01629999,3,1
372,EPME,Epinephelus merra,Serranidae,Grouper,PISCIVORE,0.01584,2.96636,1
608,EPPO,Epinephelus polyphekadion,Serranidae,Grouper,PISCIVORE,0.00833,3.16576,1
490,EPQU,Epinephelus quernus,Serranidae,Grouper,PISCIVORE,0.0181,3,1
567,EPRE,Epinephelus retouti,Serranidae,Grouper,PISCIVORE,0.0122,3.053,1
568,EPSO,Epinephelus socialis,Serranidae,Grouper,PISCIVORE,0.0122,3.053,1
565,EPSP,Epinephelus sp,Serranidae,Grouper,PISCIVORE,0.01224,3.052669,1
667,EPSL,Epinephelus spilotoceps,Serranidae,Grouper,PISCIVORE,0.0041,3.346,1
369,EPTA,Epinephelus tauvina,Serranidae,Grouper,PISCIVORE,0.0156,2.957,1
589,EUAF,Euthynnus affinis,Scombridae,Tuna,PISCIVORE,0.03,3.109,1
385,EVSP,Eviota sp,Gobiidae,Goby,SECONDARY,0.012,2.986,1
401,EXBR,Exallias brevis,Blenniidae,Blenny,SECONDARY,0.0091,2.9904,1
561,FICO,Fistularia commersonii,Fistulariidae,Cornetfish,PISCIVORE,5.00E-04,3.048,1
457,FOFL,Forcipiger flavissimus,Chaetodontidae,Butterflyfish,SECONDARY,0.0125,3,1
463,FOLO,Forcipiger longirostris,Chaetodontidae,Butterflyfish,SECONDARY,0.0138,3,1
540,FUDU,Fusigobius duospilus,Gobiidae,Goby,SECONDARY,0.0096,3.0187,1
195,GEPE,Genicanthus personatus,Pomacanthidae,Angelfish,PLANKTIVORE,0.0669,2.724,0.97
4,GEWA,Genicanthus watanabei,Pomacanthidae,Angelfish,PLANKTIVORE,0.0669,2.724,0.78
97,GNAU,Gnathodentex aureolineatus,Lethrinidae,Emperor,SECONDARY,0.02695338,3.06254326,0.91
263,GOBI,Gobiidae,Gobiidae,Goby,SECONDARY,0.02639,2.62257,1
242,GOCI,Gobiodon citrinus,Gobiidae,Goby,SECONDARY,0.0577,2.439,1
276,GOVA,Gomphosus varius,Labridae,Wrasse,SECONDARY,0.02437,2.70269,1
95,GOVI,Goniistius vittatus,Cheilodactylidae,Morwong,SECONDARY,0.0237,3.056,0.91
523,GRAL,Gracila albomarginata,Serranidae,Grouper,PISCIVORE,0.0152,3.0063,1
432,GRBI,Grammatorcynus bilineatus,Scombridae,Mackerel,PISCIVORE,0.0065,3,1
494,GRSE,Grammistes sexlineatus,Serranidae,Grouper,SECONDARY,0.0205,3,1
635,GUCU,Gunnellichthys curiosus,Microdesmidae,Wormfish,PLANKTIVORE,0.0059,3.231,1
660,GYZE,Gymnomuraena zebra,Muraenidae,Moray,SECONDARY,5.00E-04,3.303,1
50,GYUC,Gymnosarda unicolor,Scombridae,Tuna,PISCIVORE,0.0105,3.065,0.89
657,GYBR,Gymnothorax breedeni,Muraenidae,Moray,PISCIVORE,5.00E-04,3.303,1
661,GYEU,Gymnothorax eurostus,Muraenidae,Moray,SECONDARY,5.00E-04,3.303,1
668,GYFL,Gymnothorax flavimarginatus,Muraenidae,Moray,PISCIVORE,4.00E-04,3.35,1
658,GYJA,Gymnothorax javanicus,Muraenidae,Moray,PISCIVORE,5.00E-04,3.303,1
419,GYMT,Gymnothorax melatremus,Muraenidae,Moray,SECONDARY,0.0013,3,1
422,GYME,Gymnothorax meleagris,Muraenidae,Moray,PISCIVORE,0.0021,3,1
662,GYRU,Gymnothorax rueppellii,Muraenidae,Moray,SECONDARY,5.00E-04,3.303,1
663,GYSP,Gymnothorax sp,Muraenidae,Moray,PISCIVORE,0.00052,3.30314,1
659,GYST,Gymnothorax steindachneri,Muraenidae,Moray,PISCIVORE,5.00E-04,3.303,1
420,GYUN,Gymnothorax undulatus,Muraenidae,Moray,PISCIVORE,0.0016,3,1
472,HABI,Halichoeres biocellatus,Labridae,Wrasse,SECONDARY,0.0148,3,1
386,HACH,Halichoeres chrysus,Labridae,Wrasse,SECONDARY,0.016,2.987,1
576,HAHO,Halichoeres hortulanus,Labridae,Wrasse,SECONDARY,0.0119,3.064,1
451,HAMT,Halichoeres margaritaceus,Labridae,Wrasse,SECONDARY,0.0106,3,1
459,HAMA,Halichoeres marginatus,Labridae,Wrasse,SECONDARY,0.013,3,1
646,HAML,Halichoeres melanurus,Labridae,Wrasse,SECONDARY,0.00931,3.2615,1
578,HAME,Halichoeres melasmapomus,Labridae,Wrasse,SECONDARY,0.0126,3.0673,1
462,HAOR,Halichoeres ornatissimus,Labridae,Wrasse,SECONDARY,0.0133,3,1
579,HAPR,Halichoeres prosopeion,Labridae,Wrasse,SECONDARY,0.0126,3.0673,1
387,HASP,Halichoeres sp,Labridae,Wrasse,SECONDARY,0.01601,2.98742,1
283,HATR,Halichoeres trimaculatus,Labridae,Wrasse,SECONDARY,0.02749,2.73584,1
487,HEFA,Hemigymnus fasciatus,Labridae,Wrasse,SECONDARY,0.0171,3,1
351,HEME,Hemigymnus melapterus,Labridae,Wrasse,SECONDARY,0.02423,2.92262,1
152,HALF,Hemiramphidae,Hemiramphidae,Halfbeak,PLANKTIVORE,7.00E-04,3.575,0.94
512,HEPO,Hemitaurichthys polylepis,Chaetodontidae,Butterflyfish,PLANKTIVORE,0.0265,3,1
521,HETH,Hemitaurichthys thompsoni,Chaetodontidae,Butterflyfish,PLANKTIVORE,0.0342,3,1
587,HEAC,Heniochus acuminatus,Chaetodontidae,Butterflyfish,PLANKTIVORE,0.0247,3.1058,1
651,HECH,Heniochus chrysostomus,Chaetodontidae,Butterflyfish,SECONDARY,0.01612999,3.26217,1
584,HEDI,Heniochus diphreutes,Chaetodontidae,Butterflyfish,PLANKTIVORE,0.0252,3.082,1
632,HEMO,Heniochus monoceros,Chaetodontidae,Butterflyfish,SECONDARY,0.017,3.21058,1
519,HESI,Heniochus singularius,Chaetodontidae,Butterflyfish,SECONDARY,0.0301,3,1
506,HEVA,Heniochus varius,Chaetodontidae,Butterflyfish,SECONDARY,0.025,3,1
380,GARD,Heterocongrinae,Congridae,Conger or Garden Eel,PISCIVORE,0.001695,2.975545,1
311,HECR,Heteropriacanthus cruentatus,Priacanthidae,Bigeye,PLANKTIVORE,0.02793,2.82313,1
427,HIFA,Himantura fai,Dasyatidae,Stingray,SECONDARY,0.003,3,1
491,HILO,Hipposcarus longiceps,Scaridae,Parrotfish,PRIMARY,0.0198,3,1
96,SOLD,Holocentridae,Holocentridae,Soldierfish,SECONDARY,0.0222,3.05893,0.91
232,HOAN,Hologymnosus annulatus,Labridae,Wrasse,SECONDARY,0.0065,3.25441,0.99
528,HODO,Hologymnosus doliatus,Labridae,Wrasse,SECONDARY,0.014,3.0097,1
429,HOST,Hoplolatilus starcki,Malacanthidae,Tilefish,SECONDARY,0.0049,3,1
153,HYAC,Hyporhamphus acutus acutus,Hemiramphidae,Halfbeak,PLANKTIVORE,7.00E-04,3.575,0.94
619,INAN,Iniistius aneitensis,Labridae,Wrasse,SECONDARY,0.0107,3.178,1
620,INPA,Iniistius pavo,Labridae,Wrasse,SECONDARY,0.0107,3.178,1
621,INUM,Iniistius umbrilatus,Labridae,Wrasse,SECONDARY,0.0107,3.178,1
273,ISDE,Istigobius decoratus,Gobiidae,Goby,SECONDARY,0.0227,2.686,1
288,ISSP,Istigobius sp,Gobiidae,Goby,PLANKTIVORE,0.01831,2.7822,1
123,KUSA,Kuhlia sandvicensis,Kuhliidae,Aholehole,PLANKTIVORE,0.016,3.034,0.93
320,KYCI,Kyphosus cinerascens,Kyphosidae,Chub,PRIMARY,0.0275,2.86,1
321,KYHA,Kyphosus hawaiiensis,Kyphosidae,Chub,PRIMARY,0.0275,2.86,1
322,KYPA,Kyphosus pacificus,Kyphosidae,Chub,PRIMARY,0.0275,2.86,1
323,KYSA,Kyphosus sandwicensis,Kyphosidae,Chub,PRIMARY,0.0275,2.86,1
172,CHUB,Kyphosus sp,Kyphosidae,Chub,PRIMARY,0.01285,3.15059,0.95
161,KYVA,Kyphosus vaigiensis,Kyphosidae,Chub,PRIMARY,0.01998,3.03696,0.95
476,LAUN,Labrichthys unilineatus,Labridae,Wrasse,SECONDARY,0.015,3,1
229,WRAS,Labridae,Labridae,Wrasse,SECONDARY,0.01067,3.17765,0.99
611,LABI,Labroides bicolor,Labridae,Wrasse,SECONDARY,0.0058,3.171,1
633,LADI,Labroides dimidiatus,Labridae,Wrasse,SECONDARY,0.00585,3.23093,1
612,LAPE,Labroides pectoralis,Labridae,Wrasse,SECONDARY,0.0058,3.171,1
636,LAPH,Labroides phthirophagus,Labridae,Wrasse,SECONDARY,0.0059,3.231,1
613,LARU,Labroides rubrolabiatus,Labridae,Wrasse,SECONDARY,0.0058,3.171,1
586,LAXA,Labropsis xanthonota,Labridae,Wrasse,SECONDARY,0.0076,3.105,1
239,LAFO,Lactoria fornasini,Ostraciidae,Boxfish,SECONDARY,0.4029,1.928,1
447,LETA,Lepidozygus tapeinosoma,Pomacentridae,Damselfish,PLANKTIVORE,0.00959,3,1
124,EMPE,Lethrinidae,Lethrinidae,Emperor,SECONDARY,0.01693,3.04011,0.93
73,LEAM,Lethrinus amboinensis,Lethrinidae,Emperor,SECONDARY,0.0165,3.043,0.9
179,LEER,Lethrinus erythracanthus,Lethrinidae,Emperor,SECONDARY,0.0165,3.043,0.959
125,LEHA,Lethrinus harak,Lethrinidae,Emperor,SECONDARY,0.01701,3.04226,0.93
203,LEOB,Lethrinus obsoletus,Lethrinidae,Emperor,SECONDARY,0.01733,3.02583,0.97
196,LEOL,Lethrinus olivaceus,Lethrinidae,Emperor,PISCIVORE,0.02936,2.85064,0.97
99,LERU,Lethrinus rubrioperculatus,Lethrinidae,Emperor,SECONDARY,0.01279,3.10807,0.91
126,LETH,Lethrinus sp,Lethrinidae,Emperor,SECONDARY,0.0165,3.04343,0.93
137,LEXA,Lethrinus xanthochilus,Lethrinidae,Emperor,PISCIVORE,0.02007,2.9639,0.94
187,LUBO,Lutjanus bohar,Lutjanidae,Snapper,PISCIVORE,0.01563,3.05865,0.96
183,LUFU,Lutjanus fulvus,Lutjanidae,Snapper,SECONDARY,0.02106,2.97433,0.96
54,LUGI,Lutjanus gibbus,Lutjanidae,Snapper,SECONDARY,0.01309,3.13752,0.89
175,LUKA,Lutjanus kasmira,Lutjanidae,Snapper,SECONDARY,0.00842,3.24696,0.95
216,LUMO,Lutjanus monostigma,Lutjanidae,Snapper,PISCIVORE,0.02218,2.91252,0.98
226,LUSE,Lutjanus semicinctus,Lutjanidae,Snapper,PISCIVORE,0.00398,3.42802,0.98
444,LUWH,Luzonichthys whitleyi,Serranidae,Anthias,PLANKTIVORE,0.00959,3,1
467,MAMA,Macolor macularis,Lutjanidae,Snapper,PLANKTIVORE,0.0145,3,1
468,MANI,Macolor niger,Lutjanidae,Snapper,PLANKTIVORE,0.0145,3,1
469,MACO,Macolor sp,Lutjanidae,Snapper,PLANKTIVORE,0.0145,3,1
622,MAGE,Macropharyngodon geoffroy,Labridae,Wrasse,SECONDARY,0.0107,3.178,1
495,MAME,Macropharyngodon meleagris,Labridae,Wrasse,SECONDARY,0.0205,3,1
623,MANE,Macropharyngodon negrosensis,Labridae,Wrasse,SECONDARY,0.0107,3.178,1
430,MABR,Malacanthus brevirostris,Malacanthidae,Tilefish,SECONDARY,0.0049,3,1
329,MALA,Malacanthus latovittatus,Malacanthidae,Tilefish,SECONDARY,0.01,2.8763,1
483,MABI,Manta birostris,Myliobatidae,Manta Ray,PLANKTIVORE,0.0164,3,1
433,MEAT,Meiacanthus atrodorsalis,Blenniidae,Blenny,PLANKTIVORE,0.0074,3,1
677,MENI,Melichthys niger,Balistidae,Triggerfish,PLANKTIVORE,0.0058,3.554,1
678,MEVI,Melichthys vidua,Balistidae,Triggerfish,PRIMARY,0.0058,3.554,1
441,DART,Microdesmidae,Microdesmidae,Wormfish,PLANKTIVORE,0.0091,3,1
581,FILE,Monacanthidae,Monacanthidae,Filefish,PRIMARY,0.017,3.07,1
235,MONK,Monachus schauinslandi,Phocidae,Monk Seal,UNKNOWN,0,0,1
46,MOGR,Monotaxis grandoculis,Lethrinidae,Emperor,SECONDARY,0.02296,3.02223,0.89
83,GOAT,Mullidae,Mullidae,Goatfish,SECONDARY,0.00743,3.29344,0.9
573,MUFL,Mulloidichthys flavolineatus,Mullidae,Goatfish,SECONDARY,0.0089,3.0602,1
114,MUMI,Mulloidichthys mimicus,Mullidae,Goatfish,SECONDARY,0.0074,3.293,0.92
564,MUPF,Mulloidichthys pfluegeri,Mullidae,Goatfish,SECONDARY,0.0126,3.0494,1
535,MUVA,Mulloidichthys vanicolensis,Mullidae,Goatfish,SECONDARY,0.0099,3.015,1
259,MORA,Muraenidae,Muraenidae,Moray,PISCIVORE,0.00465,2.61351,1
421,MYMA,Myrichthys magnificus,Ophichthidae,Worm or Snake Eel,SECONDARY,0.002,3,1
48,MYSP,Myripristinae,Holocentridae,Soldierfish,PLANKTIVORE,0.02762,3.03041,0.89
553,MYAD,Myripristis adusta,Holocentridae,Soldierfish,PLANKTIVORE,0.0249,3.0416,1
58,MYAM,Myripristis amaena,Holocentridae,Soldierfish,PLANKTIVORE,0.01576,3.26114,0.89
107,MYBE,Myripristis berndti,Holocentridae,Soldierfish,PLANKTIVORE,0.02769,3.00336,0.92
70,MYCH,Myripristis chryseres,Holocentridae,Soldierfish,PLANKTIVORE,0.0276,3.03,0.9
108,MYEA,Myripristis earlei,Holocentridae,Soldierfish,SECONDARY,0.02769,3.00336,0.92
40,MYKU,Myripristis kuntee,Holocentridae,Soldierfish,PLANKTIVORE,0.00991,3.46765,0.88
71,MYMU,Myripristis murdjan,Holocentridae,Soldierfish,PLANKTIVORE,0.0276,3.03,0.9
85,MYVL,Myripristis violacea,Holocentridae,Soldierfish,SECONDARY,0.0364,2.94,0.905
34,MYVI,Myripristis vittata,Holocentridae,Soldierfish,PLANKTIVORE,0.0276,3.03,0.88
474,MYWO,Myripristis woodsi,Holocentridae,Soldierfish,PLANKTIVORE,0.0149,3,1
157,NAAN,Naso annulatus,Acanthuridae,Surgeonfish,PLANKTIVORE,0.05103,2.71537,0.95
72,NABH,Naso brachycentron,Acanthuridae,Surgeonfish,PRIMARY,0.02656209,3.0354541,0.9
637,NABR,Naso brevirostris,Acanthuridae,Surgeonfish,PLANKTIVORE,0.01065,3.24297,1
331,NACA,Naso caesius,Acanthuridae,Surgeonfish,PLANKTIVORE,0.03259999,2.9029,1
32,NAHE,Naso hexacanthus,Acanthuridae,Surgeonfish,PLANKTIVORE,0.04244108,2.854,0.88
210,NALI,Naso lituratus,Acanthuridae,Surgeonfish,PRIMARY,0.0085,3.25,0.97
332,NALO,Naso lopezi,Acanthuridae,Surgeonfish,PLANKTIVORE,0.03259999,2.9029,1
136,NAMA,Naso maculatus,Acanthuridae,Surgeonfish,PLANKTIVORE,0.0202,2.956,0.94
176,NASP,Naso sp,Acanthuridae,Surgeonfish,PLANKTIVORE,0.00848,3.24964,0.95
333,NATH,Naso thynnoides,Acanthuridae,Surgeonfish,PRIMARY,0.03259999,2.9029,1
639,NATO,Naso tonganus,Acanthuridae,Surgeonfish,PRIMARY,0.0085,3.25,1
186,NAUN,Naso unicornis,Acanthuridae,Surgeonfish,PRIMARY,0.01788,3.03545,0.96
638,NAVL,Naso vlamingii,Acanthuridae,Surgeonfish,PLANKTIVORE,0.0085,3.25,1
5,NEFE,Nebrius ferrugineus,Ginglymostomatidae,Nurse,PISCIVORE,0.001,3.566,0.782
436,NEHE,Nemateleotris helfrichi,Microdesmidae,Dartfish,PLANKTIVORE,0.0091,3,1
437,NEMA,Nemateleotris magnifica,Microdesmidae,Dartfish,PLANKTIVORE,0.0091,3,1
595,NEAR,Neocirrhites armatus,Cirrhitidae,Hawkfish,SECONDARY,0.0165,3.1253,1
102,NEAG,Neoniphon argenteus,Holocentridae,Soldierfish,SECONDARY,0.031649,2.82326,0.92
61,NEAU,Neoniphon aurolineatus,Holocentridae,Soldierfish,SECONDARY,0.0288,2.867,0.9
442,NEOP,Neoniphon opercularis,Holocentridae,Soldierfish,SECONDARY,0.0094,3,1
103,NESA,Neoniphon sammara,Holocentridae,Soldierfish,SECONDARY,0.02762,2.88835,0.92
87,NESP,Neoniphon sp,Holocentridae,Soldierfish,SECONDARY,0.02879,2.86715,0.91
9,NEME,Neopomacentrus metallicus,Pomacentridae,Damselfish,PLANKTIVORE,0.0258,2.933,0.84
238,NONE,no individuals seen,UNKNOWN,UNKNOWN,UNKNOWN,0,1,1
345,NOTA,Novaculichthys taeniourus,Labridae,Wrasse,SECONDARY,0.013,2.91,1
454,ODNI,Odonus niger,Balistidae,Triggerfish,PLANKTIVORE,0.0119,3,1
513,OPFA,Oplegnathus fasciatus,Oplegnathidae,Knifejaw,SECONDARY,0.0266,3,1
492,OPPU,Oplegnathus punctatus,Oplegnathidae,Knifejaw,SECONDARY,0.0203,3,1
249,BOXF,Ostraciidae,Ostraciidae,Boxfish,SECONDARY,0.08532,2.5766,1
247,OSCU,Ostracion cubicus,Ostraciidae,Boxfish,PRIMARY,0.128819,2.51949,1
248,OSME,Ostracion meleagris,Ostraciidae,Boxfish,SECONDARY,0.1141,2.5537,1
246,OSWH,Ostracion whitleyi,Ostraciidae,Boxfish,SECONDARY,0.1288,2.519,1
240,OXBI,Oxycheilinus bimaculatus,Labridae,Wrasse,SECONDARY,0.093,2.168,1
465,OXDI,Oxycheilinus digramma,Labridae,Wrasse,PISCIVORE,0.0145,3,1
285,OXSP,Oxycheilinus sp,Labridae,Wrasse,SECONDARY,0.037323,2.7537,1
485,OXUN,Oxycheilinus unifasciatus,Labridae,Wrasse,PISCIVORE,0.01689,3,1
211,OXTY,Oxycirrhites typus,Cirrhitidae,Hawkfish,PLANKTIVORE,0.00929,3.268,0.97
460,OXLO,Oxymonacanthus longirostris,Monacanthidae,Filefish,SECONDARY,0.0132,3,1
220,PAHP,Paracanthurus hepatus,Acanthuridae,Surgeonfish,PLANKTIVORE,0.0237,3.056,0.98
596,PAAR,Paracirrhites arcatus,Cirrhitidae,Hawkfish,SECONDARY,0.0165,3.1253,1
592,PAFO,Paracirrhites forsteri,Cirrhitidae,Hawkfish,PISCIVORE,0.0165,3.1253,1
593,PAHE,Paracirrhites hemistictus,Cirrhitidae,Hawkfish,PISCIVORE,0.0165,3.1253,1
597,PAXA,Paracirrhites xanthus,Cirrhitidae,Hawkfish,SECONDARY,0.0165,3.1253,1
649,PAPR,Paraluteres prionurus,Monacanthidae,Filefish,SECONDARY,0.007,3.262,1
559,PACL,Parapercis clathrata,Pinguipedidae,Sandperch,SECONDARY,0.0102,3.0463,1
560,PAMI,Parapercis millepunctata,Pinguipedidae,Sandperch,SECONDARY,0.0102,3.0463,1
182,PASC,Parapercis schauinslandii,Pinguipedidae,Sandperch,SECONDARY,0.0133,2.943,0.96
181,SNDP,Parapercis sp,Pinguipedidae,Sandperch,SECONDARY,0.01331,2.94268,0.96
76,PABA,Parupeneus barberinus,Mullidae,Goatfish,SECONDARY,0.01307,3.12248999,0.9
80,PACH,Parupeneus chrysonemus,Mullidae,Goatfish,SECONDARY,0.01136,3.21082,0.9
77,PACR,Parupeneus crassilabris,Mullidae,Goatfish,SECONDARY,0.0145,3.13,0.9
456,PACY,Parupeneus cyclostomus,Mullidae,Goatfish,PISCIVORE,0.0124,3,1
577,PAIN,Parupeneus insularis,Mullidae,Goatfish,SECONDARY,0.0135,3.0671,1
81,PAMU,Parupeneus multifasciatus,Mullidae,Goatfish,SECONDARY,0.01136,3.21082,0.9
455,PAPL,Parupeneus pleurostigma,Mullidae,Goatfish,SECONDARY,0.0119,3,1
479,PAPO,Parupeneus porphyreus,Mullidae,Goatfish,SECONDARY,0.0153,3,1
160,SWEE,Pempheridae,Pempheridae,Sweeper,PLANKTIVORE,0.0144,3.03,0.95
461,PEOU,Pempheris oualensis,Pempheridae,Sweeper,PLANKTIVORE,0.0133,3,1
68,PECA,Pentapodus caninus,Nemipteridae,Threadfin,SECONDARY,0.0171,3.004,0.9
358,PEAS,Pervagor aspricaudus,Monacanthidae,Filefish,SECONDARY,0.025,2.946,1
650,PEJA,Pervagor janthinosoma,Monacanthidae,Filefish,SECONDARY,0.007,3.262,1
359,PEMA,Pervagor marginalis,Monacanthidae,Filefish,SECONDARY,0.025,2.946,1
360,PEME,Pervagor melanocephalus,Monacanthidae,Filefish,SECONDARY,0.025,2.946,1
361,PERV,Pervagor sp,Monacanthidae,Filefish,SECONDARY,0.025,2.946,1
362,PESP,Pervagor spilosoma,Monacanthidae,Filefish,SECONDARY,0.025,2.946,1
178,PLEW,Plagiotremus ewaensis,Blenniidae,Blenny,SECONDARY,0.0018,3.581,0.95
227,PLGO,Plagiotremus goslinei,Blenniidae,Blenny,SECONDARY,0.0018,3.581,0.98
31,PLLD,Plagiotremus laudandus laudandus,Blenniidae,Blenny,SECONDARY,0.0018,3.581,0.87
155,PLRH,Plagiotremus rhinorhynchos,Blenniidae,Blenny,SECONDARY,0.0012,3.792,0.94
215,PLTA,Plagiotremus tapeinosoma,Blenniidae,Blenny,SECONDARY,0.00566,2.90832,0.98
366,PLOR,Platax orbicularis,Ephippidae,Spadefish,SECONDARY,0.0443,2.951,1
378,PLTE,Platax teira,Ephippidae,Spadefish,SECONDARY,0.0425,2.975,1
222,PLAR,Platybelone argalus,Belonidae,Needlefish,PISCIVORE,0.0011,3.101,0.98
363,PLAB,Plectorhinchus albovittatus,Haemulidae,Grunt,SECONDARY,0.0209,2.9474,1
371,PLGI,Plectorhinchus gibbosus,Haemulidae,Grunt,SECONDARY,0.02261,2.961959,1
188,PLPI,Plectorhinchus picus,Haemulidae,Grunt,SECONDARY,0.01151,3.08892,0.96
541,PLVI,Plectorhinchus vittatus,Haemulidae,Grunt,SECONDARY,0.0144,3.03,1
284,PLDI,Plectroglyphidodon dickii,Pomacentridae,Damselfish,SECONDARY,0.0612,2.747,1
275,PLIM,Plectroglyphidodon imparipennis,Pomacentridae,Damselfish,SECONDARY,0.0612,2.691,1
268,PLJO,Plectroglyphidodon johnstonianus,Pomacentridae,Damselfish,SECONDARY,0.0612,2.635,1
267,PLLA,Plectroglyphidodon lacrymatus,Pomacentridae,Damselfish,PLANKTIVORE,0.0612,2.635,1
104,PLLE,Plectroglyphidodon leucozonus,Pomacentridae,Damselfish,PRIMARY,0.0297,2.936,0.92
274,PLPH,Plectroglyphidodon phoenixensis,Pomacentridae,Damselfish,PRIMARY,0.0612,2.691,1
64,PLSI,Plectroglyphidodon sindonis,Pomacentridae,Damselfish,PRIMARY,0.0297,2.936,0.9
585,PLAL,Plectropomus areolatus,Serranidae,Grouper,PISCIVORE,0.0107,3.086,1
209,PLLV,Plectropomus laevis,Serranidae,Grouper,PISCIVORE,0.00591,3.23774,0.97
524,POPU,Pogonoperca punctata,Serranidae,Grouper,PISCIVORE,0.0152,3.0063,1
7,POSE,Polydactylus sexfilis,Polynemidae,Threadfin,SECONDARY,0.0135,3.117,0.82
515,POIM,Pomacanthus imperator,Pomacanthidae,Angelfish,SECONDARY,0.0276,3,1
111,DAMS,Pomacentridae,Pomacentridae,Damselfish,SECONDARY,0.02091,3.1908,0.92
664,POBR,Pomacentrus brachialis,Pomacentridae,Damselfish,PLANKTIVORE,0.0066,3.312,1
266,POCO,Pomacentrus coelestis,Pomacentridae,Damselfish,PLANKTIVORE,0.037,2.63,1
19,POPA,Pomacentrus pavo,Pomacentridae,Damselfish,PLANKTIVORE,0.02518,2.97153,0.86
156,POPH,Pomacentrus philippinus,Pomacentridae,Damselfish,PLANKTIVORE,0.0231,3.058,0.945
158,POVA,Pomacentrus vaiuli,Pomacentridae,Damselfish,PLANKTIVORE,0.0472,2.77525,0.95
113,POGU,Pomachromis guamensis,Pomacentridae,Damselfish,PLANKTIVORE,0.0209,3.191,0.92
92,PORI,Pomachromis richardsoni,Pomacentridae,Damselfish,PLANKTIVORE,0.028,3.024,0.91
300,PRHA,Priacanthus hamrur,Priacanthidae,Bigeye,PLANKTIVORE,0.03,2.801,1
214,PRME,Priacanthus meeki,Priacanthidae,Bigeye,PLANKTIVORE,0.0294,2.8069,0.98
228,BIGE,Priacanthus sp,Priacanthidae,Bigeye,PLANKTIVORE,0.02939,2.80679,0.99
142,PROL,Pristilepis oligolepis,Holocentridae,Soldierfish,PLANKTIVORE,0.0276,3.03,0.94
445,PSBA,Pseudanthias bartlettorum,Serranidae,Anthias,PLANKTIVORE,0.00959,3,1
10,PSBI,Pseudanthias bicolor,Serranidae,Anthias,PLANKTIVORE,0.0155,3.121,0.84
52,PSCO,Pseudanthias cooperi,Serranidae,Anthias,PLANKTIVORE,0.0155,3.121,0.89
408,PSDI,Pseudanthias dispar,Serranidae,Anthias,PLANKTIVORE,0.0177,2.9969,1
409,PSOL,Pseudanthias olivaceus,Serranidae,Anthias,PLANKTIVORE,0.0177,2.9969,1
446,PSPA,Pseudanthias pascalus,Serranidae,Anthias,PLANKTIVORE,0.00959,3,1
14,PSTH,Pseudanthias thompsoni,Serranidae,Anthias,PLANKTIVORE,0.0155,3.121,0.85
112,PSHW,Pseudanthias ventralis hawaiiensis,Serranidae,Anthias,PLANKTIVORE,0.0209,3.191,0.92
258,PSFL,Pseudobalistes flavimarginatus,Balistidae,Triggerfish,SECONDARY,0.1297,2.6061,1
135,PSFU,Pseudobalistes fuscus,Balistidae,Triggerfish,SECONDARY,0.07255,2.76028,0.94
62,PSDE,Pseudocaranx dentex,Carangidae,Jack,PISCIVORE,0.0271,2.88598,0.9
