"","Mean.REGION","Mean.ISLAND","Mean.REEF_ZONE","Mean.ANALYSIS_YEAR","Mean.METHOD","Mean.N","Mean.TotFish","Mean.PISCIVORE","Mean.PLANKTIVORE","Mean.PRIMARY","Mean.SECONDARY","Mean.Large_excavators_bioeroders","Mean.Scrapers_small_excavators","Mean.TotalArea","Mean.TotalAreaWithSamples","PooledSE.REGION","PooledSE.ISLAND","PooledSE.REEF_ZONE","PooledSE.ANALYSIS_YEAR","PooledSE.METHOD","PooledSE.N","PooledSE.TotFish","PooledSE.PISCIVORE","PooledSE.PLANKTIVORE","PooledSE.PRIMARY","PooledSE.SECONDARY","PooledSE.Large_excavators_bioeroders","PooledSE.Scrapers_small_excavators"
"74","PRIAs","Jarvis","Forereef",2012,"nSPC",42,252.540258220549,131.049619181067,50.0149358544453,51.4246370222962,20.0510661627414,9.51506912801629,9.17787642269064,365.90565228,365.90565228,"PRIAs","Jarvis","Forereef",2012,"nSPC",42,27.7061422631869,21.7818754779773,10.4454615242383,5.77463151394542,3.67558695347932,1.80786931874672,1.09370778572886
"75","PRIAs","Jarvis","Forereef",2015,"nSPC",62,230.0944923595,63.1390902430461,123.434081105707,29.3762191189088,14.1451018918384,4.60740243904557,5.830822857197,365.90565228,365.90565228,"PRIAs","Jarvis","Forereef",2015,"nSPC",62,59.6615044261578,9.482496296953,57.6391441309325,3.11644944210269,1.19056868651971,0.815342994556498,0.674239229751183
"76","PRIAs","Johnston","Backreef",2010,"nSPC",11,28.9949809386044,5.07425259118089,2.74045599200589,17.4902669711904,3.69000538422719,6.74204096624237,3.72103998440783,671.87000358,670.6677797,"PRIAs","Johnston","Backreef",2010,"nSPC",11,6.66939603123699,0.805764894449961,1.06253771143996,6.70026794142986,0.316063632119446,6.44269891883806,0.622138722273628
"77","PRIAs","Johnston","Backreef",2012,"nSPC",7,30.0463751017641,5.64090665156583,1.22985073607425,18.1685010203737,5.00711669375025,0.924307998386846,5.00105535412946,671.87000358,670.6677797,"PRIAs","Johnston","Backreef",2012,"nSPC",7,3.16281104184417,1.93915411488631,0.608220031587403,2.11149799252099,0.934471442147815,0.578146819585793,0.866307182512574
"78","PRIAs","Johnston","Forereef",2010,"nSPC",8,83.4125577984504,39.9198477458275,10.536654423334,27.7344627390095,5.2215928902794,1.3340207906568,1.63506850080407,713.3760333,478.6258021,"PRIAs","Johnston","Forereef",2010,"nSPC",8,20.0107087750521,17.7054515059063,4.12487093512262,6.70286973021661,1.55040439034609,1.01062959590397,1.03615016174362
"79","PRIAs","Johnston","Forereef",2012,"nSPC",7,57.2280265868752,19.0028935009097,11.0229377524397,18.2619570873677,8.9402382461582,0.730680411230519,3.1589378018582,713.3760333,478.6258021,"PRIAs","Johnston","Forereef",2012,"nSPC",7,14.2340752093534,7.67444574760041,3.98070218786142,5.58130643679378,1.87821198678052,0.728328395328648,0.865140659068089
"80","PRIAs","Johnston","Forereef",2015,"nSPC",23,145.082783291631,12.7101747427449,91.2824886667358,33.8020192850637,7.28810059708638,4.22009125508487,6.60078192828247,713.3760333,478.6258021,"PRIAs","Johnston","Forereef",2015,"nSPC",23,68.909232066293,3.3698513376267,64.2553441590141,5.34503612120755,1.52440440533046,1.55023874433356,2.09670888899343
"81","PRIAs","Johnston","Lagoon",2010,"nSPC",20,34.5312392188478,17.6172175148776,0.881725117605265,13.5799949443563,2.4523016420085,0.950778291180837,2.83199932488622,8024.948681,8024.948681,"PRIAs","Johnston","Lagoon",2010,"nSPC",20,8.47838222363284,6.52399046122646,0.305016395917449,2.21007468036952,0.293353218652617,0.451950704524821,0.836148571837521
"82","PRIAs","Johnston","Lagoon",2012,"nSPC",17,40.1437843201361,12.2824158556809,4.72966842006444,16.2608822093776,6.87081783501317,0.651502663715221,5.30875989766576,8024.948681,5114.165779,"PRIAs","Johnston","Lagoon",2012,"nSPC",17,5.46959861951909,3.47505639262386,2.32799580597562,2.53942744106592,2.27460286002171,0.395503756603107,0.991108067393826
"83","PRIAs","Johnston","Lagoon",2015,"nSPC",5,37.0595867225013,11.64982786879,0.298404020392264,19.298572803061,5.81278203025811,0.633444482708285,7.9967083379452,8024.948681,3936.545626,"PRIAs","Johnston","Lagoon",2015,"nSPC",5,3.80313901465309,6.93352833134059,0.0584926512518383,4.81471610298386,0.84460674267235,0.633343903603461,2.34788939588119
"84","PRIAs","Kingman","Backreef",2010,"nSPC",7,46.7590752677765,18.5473731320297,1.74984629790026,16.9469428450942,9.51491299275237,5.54552438382747,3.21213168394339,2158.729712,1998.4427584,"PRIAs","Kingman","Backreef",2010,"nSPC",7,6.55787917079187,2.19645432714182,0.51931628635979,4.96430945443377,1.91988898495668,2.02015681931589,1.14175701175227
"85","PRIAs","Kingman","Backreef",2012,"nSPC",12,169.141716112841,110.316103311629,7.46982861611482,41.8675062799016,9.4882779051961,17.8205525169192,8.19480628436047,2158.729712,2158.729712,"PRIAs","Kingman","Backreef",2012,"nSPC",12,42.9007280038841,44.1514217277911,3.21228755899204,10.0363599856894,0.747232068888384,7.850042575797,1.95037821943664
"86","PRIAs","Kingman","Backreef",2015,"nSPC",3,121.131920385744,86.3545235168754,1.76210811046726,23.6800907358903,9.33519802251109,9.77415127623555,3.77821239253699,2158.729712,1464.254273,"PRIAs","Kingman","Backreef",2015,"nSPC",3,30.5482667565868,20.5276657997159,0.641251249180124,9.80976778183878,2.25979019239355,2.31370326801874,2.19486746037029
"87","PRIAs","Kingman","Forereef",2010,"nSPC",19,352.143054821823,215.862483563516,100.943643338499,20.8975008100348,14.4394271097726,7.36322912664135,4.78096470764236,351.08416953,351.08416953,"PRIAs","Kingman","Forereef",2010,"nSPC",19,69.375554218369,44.2933881031214,38.0651495572821,3.61596906741517,5.63222993593649,1.60441081470144,1.45119722923107
"88","PRIAs","Kingman","Forereef",2012,"nSPC",26,356.78100774946,234.869007049682,49.5968266908904,54.1443413457192,18.1708326631683,9.28677970929804,5.43853898187314,351.08416953,351.08416953,"PRIAs","Kingman","Forereef",2012,"nSPC",26,46.62345414215,25.4283921287657,9.75676080981365,31.9308229321015,2.62954612300112,2.0739251577863,0.866484104546823
"89","PRIAs","Kingman","Forereef",2015,"nSPC",34,224.49014023648,143.62519772962,54.6379011023482,17.3073979599495,8.91964344456236,9.02668732724035,2.73972053414686,351.08416953,351.08416953,"PRIAs","Kingman","Forereef",2015,"nSPC",34,24.9211932156877,17.0371450854651,11.9192413897067,1.87282580181103,0.626160854570234,1.3458126124551,0.619855970351425
"90","PRIAs","Kingman","Lagoon",2010,"nSPC",4,108.681168660652,27.6333628152276,32.2706963379132,39.8657253482087,8.91138415930244,22.3418886441395,5.1877086782849,1198.24855271,938.403659,"PRIAs","Kingman","Lagoon",2010,"nSPC",4,38.3627824490653,5.46581495287553,24.6134459453588,10.9252937369197,1.00797611921883,10.4306400581946,2.57042266394715
"91","PRIAs","Kingman","Lagoon",2012,"nSPC",11,128.963756578913,83.0835173443246,6.22176379392091,25.6067190203529,14.0517564203148,10.4625163924195,4.0100261717006,1198.24855271,1174.4115087,"PRIAs","Kingman","Lagoon",2012,"nSPC",11,39.3423446116321,34.2262298189305,2.1157664976632,3.59647846440546,4.36675452137512,1.90547522592846,1.48289653415487
"92","PRIAs","Kingman","Lagoon",2015,"nSPC",8,160.342211211685,111.583055684604,18.7991021632967,20.4564403096632,9.50361305412024,12.7822276911566,3.104467160096,1198.24855271,1174.4115087,"PRIAs","Kingman","Lagoon",2015,"nSPC",8,37.3458678737343,27.1074883769594,12.1554298500476,3.07400222963667,1.47828068729316,2.57924707896638,0.379848462634827
"93","PRIAs","Palmyra","Forereef",2010,"nSPC",38,180.118774641892,74.9305017589361,19.9812436636408,70.295918755896,14.9111104634195,4.00428234714752,6.33510560857077,2793.351013,2793.351013,"PRIAs","Palmyra","Forereef",2010,"nSPC",38,35.3858580191832,15.9796552437717,4.40547035866041,24.8833385778497,2.6699616138556,1.87364364165409,0.853416092960822
"94","PRIAs","Palmyra","Forereef",2012,"nSPC",42,214.868246138725,77.3054486590563,67.9817188342628,33.4174701487055,36.1636084967009,5.19526156881012,12.0504719082341,2793.351013,2793.351013,"PRIAs","Palmyra","Forereef",2012,"nSPC",42,33.0392309151166,10.1007663503565,26.2651905586726,3.71645844242853,7.72001229591313,1.57914045276645,1.36886010046164
"95","PRIAs","Palmyra","Forereef",2015,"nSPC",78,99.6404739297227,54.6885492674582,8.79004533878438,17.8519076586836,18.3099716647964,2.54339609718524,4.10265943455588,2793.351013,2793.351013,"PRIAs","Palmyra","Forereef",2015,"nSPC",78,10.1081361228526,6.31508094845673,1.24191016771116,1.46839443785449,4.98637963484186,0.626819993744133,0.308339737384969
"96","PRIAs","Wake","Forereef",2011,"nSPC",30,58.0284619796586,7.84948665249329,7.72007394050873,26.5263009943915,15.9326003922651,1.93460575752433,7.29948498610783,279.75088277,279.75088277,"PRIAs","Wake","Forereef",2011,"nSPC",30,6.59024080280467,1.03642066057493,2.14987515833329,2.0365227843315,5.56073855074952,0.770340480388498,0.726681956750837
"97","PRIAs","Wake","Forereef",2014,"nSPC",45,55.2678612268389,16.5502712621064,4.04621425470436,27.0304851123814,7.64089059764675,1.74457481961918,5.43943322430251,279.75088277,279.75088277,"PRIAs","Wake","Forereef",2014,"nSPC",45,8.14367540022012,5.49123177355671,0.823277132935752,4.54818592479788,1.16909510529386,0.538780925174431,1.21117104967974
"98","S.MARIAN","Aguijan","Forereef",2011,"nSPC",13,27.0481187199273,5.9985641940167,3.06116662660843,12.9603540027367,5.02803389656554,0.285967135611635,1.92594057656905,405.5903238,405.5903238,"S.MARIAN","Aguijan","Forereef",2011,"nSPC",13,3.74162686705356,3.33678525574013,0.622220727898508,2.76269137761961,0.50513916459587,0.284464897757419,0.688219616008533
"99","S.MARIAN","Aguijan","Forereef",2014,"nSPC",8,33.6563550356083,9.65061171076567,7.98913162885322,10.556915986855,5.45969570913441,1.5598753551682,1.94921409129798,405.5903238,248.2895944,"S.MARIAN","Aguijan","Forereef",2014,"nSPC",8,12.2816285431874,4.81284123067124,3.37015456629633,3.7400757996209,3.56748378419334,1.553323364144,0.695056397137318
"100","S.MARIAN","Guam","Forereef",2011,"nSPC",133,30.3073767774288,4.5731481254773,2.945185114931,15.6616814908876,7.12736204613289,1.05087356661237,6.20923540526283,7295.65,7094.02,"S.MARIAN","Guam","Forereef",2011,"nSPC",133,2.59693291604722,1.44595690527083,0.242265112944162,1.47192636723549,1.23547312286352,0.423276958217298,0.807203984089079
"101","S.MARIAN","Guam","Forereef",2014,"nSPC",73,16.6205736560625,3.43087449040491,1.3437047314574,8.34437876962732,3.50161566457289,0.0652192476041539,1.63602781096561,7295.65,7094.02,"S.MARIAN","Guam","Forereef",2014,"nSPC",73,1.67035139958494,1.17472500526671,0.246230960802932,0.976479735335605,0.294375877046795,0.0538622575965464,0.177458615443319
"102","S.MARIAN","Rota","Forereef",2011,"nSPC",24,23.0842816704535,2.08169712420241,1.30040456720098,10.5446456529057,9.15753432614436,1.46950645098192,1.85236275340053,1331.3721518,1331.3721518,"S.MARIAN","Rota","Forereef",2011,"nSPC",24,4.919605647181,0.549837247618567,0.267837017160954,2.09211987349407,3.39810945717174,0.776280030181485,0.428548698023629
"103","S.MARIAN","Rota","Forereef",2014,"nSPC",28,19.9842033065091,2.03151425119534,2.52016072793211,12.0458379657836,3.38669036159797,0.334611909373493,4.84570301441714,1331.3721518,1331.3721518,"S.MARIAN","Rota","Forereef",2014,"nSPC",28,4.05084215605613,0.541800341406587,1.14698814939433,3.56172826074079,0.434299266165342,0.231305878497943,3.33168682237131
"104","S.MARIAN","Saipan","Forereef",2011,"nSPC",30,15.7803788564773,2.20702322176595,1.86469531905428,7.05519619798756,4.65346411766949,0.422886324311989,1.92522304684996,3539.0108798,3539.0108798,"S.MARIAN","Saipan","Forereef",2011,"nSPC",30,2.90516505466597,1.22539480903267,0.275373825337258,1.42928604762287,0.98427465490748,0.326162313981532,0.596608017683167
"105","S.MARIAN","Saipan","Forereef",2014,"nSPC",48,18.8831226934501,2.40802120138057,3.40209685948804,8.79640366654498,4.27660096603653,0.0238062075075148,1.45135122961312,3539.0108798,3539.0108798,"S.MARIAN","Saipan","Forereef",2014,"nSPC",48,2.45136189192923,0.77246107508811,0.740278990058542,1.30899881787596,0.605400699321311,0.0237717126788278,0.355031123380792
"106","S.MARIAN","Tinian","Forereef",2011,"nSPC",19,22.6657515037204,3.24369714115164,4.49930359613949,8.32332421026453,6.59942655616474,0,2.20817429050347,1414.2063031,1414.2063031,"S.MARIAN","Tinian","Forereef",2011,"nSPC",19,3.84304694760514,1.00709939913811,1.90179302108179,1.50345065762369,1.63433955330745,0,0.567459550206773
"107","S.MARIAN","Tinian","Forereef",2014,"nSPC",19,14.494754368062,1.22569155259192,2.90920349952245,6.7207283115361,3.63913100441151,0.121228959442596,1.5512920929641,1414.2063031,1414.2063031,"S.MARIAN","Tinian","Forereef",2014,"nSPC",19,1.57131967604291,0.259066634549651,0.60067367678283,0.97560799943559,0.512891249629612,0.120973318112684,0.395676514930608
"108","SAMOA","Ofu & Olosega","Forereef",2010,"nSPC",30,37.4189607399074,6.07998764437903,4.55470774073629,19.8356581819402,6.9486071728519,1.47975959085883,4.20739248263748,793.3725,793.3725,"SAMOA","Ofu & Olosega","Forereef",2010,"nSPC",30,4.77430556685015,2.0483835977194,0.948193527078068,1.60218322897608,1.25832534621168,0.508059486454362,0.836217098579907
"109","SAMOA","Ofu & Olosega","Forereef",2012,"nSPC",30,96.5304363382925,18.1473830114667,18.6993726563777,39.9562148823711,19.727465788077,9.17855446337117,7.39895201450881,793.3725,793.3725,"SAMOA","Ofu & Olosega","Forereef",2012,"nSPC",30,10.537489666294,5.01996799391231,3.78873775392662,3.1768995839026,3.17825286224146,2.28110932887481,1.57445455256147
"110","SAMOA","Rose","Backreef",2010,"nSPC",6,19.4265521944191,7.31421129954201,0.776728646223774,5.27462448214877,6.06098776650451,1.45049345722929,0.014175867938448,171.3562,171.3562,"SAMOA","Rose","Backreef",2010,"nSPC",6,3.10886580587729,3.99261239570824,0.467620290199275,1.07951938760071,1.84281549772168,0.584773479015394,0.0127025930836956
"111","SAMOA","Rose","Backreef",2012,"nSPC",15,15.3160929434238,2.58778852898311,1.88059003142778,3.49322031375365,7.35449406925927,1.56049445060097,0.119147082794917,171.3562,171.3562,"SAMOA","Rose","Backreef",2012,"nSPC",15,3.32244723957316,0.646188802100571,0.989799590254442,1.07922064743567,1.42440771249005,0.911074232423461,0.0637510785108233
"112","SAMOA","Rose","Forereef",2010,"nSPC",24,33.6996251814071,9.37979032012887,7.79838679029969,12.5784077542421,3.94304031673635,0.930463157055668,1.68897885611659,120.295,120.295,"SAMOA","Rose","Forereef",2010,"nSPC",24,3.66412448536947,2.12609008734126,2.01356267908275,1.25900892333495,0.570936365574052,0.391234189384921,0.208140230283583
"113","SAMOA","Rose","Forereef",2012,"nSPC",33,61.3583355413634,21.33948301376,10.1166757168101,23.2708416478941,6.6313351628992,4.22456239426694,3.45330184749776,120.295,120.295,"SAMOA","Rose","Forereef",2012,"nSPC",33,5.25898441035135,3.43494078125403,2.00148476523965,2.60866717600723,0.761263427559512,1.64053728802503,0.332058475903579
"114","SAMOA","Swains","Forereef",2010,"nSPC",24,33.2176646970758,9.35446007068474,7.06457308751697,12.6583194597601,4.1403120791139,0.0260718274171295,0.314805742606946,280.50301822,280.50301822,"SAMOA","Swains","Forereef",2010,"nSPC",24,9.27561071138845,2.18548381839476,0.728779633525282,8.02169268180697,1.08382303396795,0.0156550023479898,0.141971395253827
"115","SAMOA","Swains","Forereef",2012,"nSPC",38,68.9425716490685,34.9480885173732,14.1353300978863,12.4905632126584,7.3685898211506,1.58099116665853,1.17786681230145,280.50301822,280.50301822,"SAMOA","Swains","Forereef",2012,"nSPC",38,14.7687475024859,13.9208796611754,1.65748183166581,2.58159844525611,1.01091726581992,1.03803158966142,0.56972874880798
"116","SAMOA","Tau","Forereef",2010,"nSPC",24,32.974498116071,4.97968174293083,3.68129385036338,18.0731357440571,6.24038677871969,6.58185697867344,1.89560463743723,903.87,903.87,"SAMOA","Tau","Forereef",2010,"nSPC",24,2.84548998964261,0.772092206317364,0.363544989919714,2.00440365560531,1.21000196682302,1.54774719687546,0.351104348797826
"117","SAMOA","Tau","Forereef",2012,"nSPC",22,57.8767289719201,6.15597859491178,10.2278536194589,27.7288970551823,13.7639997023671,7.7191556263586,3.9194069155654,903.87,903.87,"SAMOA","Tau","Forereef",2012,"nSPC",22,8.47135060760208,1.0836797599486,3.52817635836693,3.84651146835453,2.68967791140692,2.62486848640676,0.84097305867393
